"","id","permutation","test_max","reference_max","alignment_index","n_permutations"
"44785","30","Cryptography & Communications Security (Cryptographer), Digital Forensics, Secure Operations",110.21,150.21,0.73370614473071,3
"44786","30","Cryptography & Communications Security (Cryptographer), Digital Forensics, Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,3
"44787","30","Cryptography & Communications Security (Cryptographer), Digital Forensics, Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"44788","30","Cryptography & Communications Security (Cryptographer), Digital Forensics, Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44789","30","Cryptography & Communications Security (Cryptographer), Digital Forensics, Secure System Development",110.21,150.21,0.73370614473071,3
"44790","30","Cryptography & Communications Security (Cryptographer), Digital Forensics, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44791","30","Cryptography & Communications Security (Cryptographer), Digital Forensics, Security Testing",120,200,0.6,3
"44792","30","Cryptography & Communications Security (Cryptographer), Digital Forensics, Vulnerability Management",120,200,0.6,3
"44793","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Identity & Access Management",110.21,150.21,0.73370614473071,3
"44794","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Incident response",150,250.21,0.599496423004676,3
"44795","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44796","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection",110.21,200,0.55105,3
"44797","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Secure Operations",110.21,150.21,0.73370614473071,3
"44798","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,3
"44799","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"44800","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44801","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Secure System Development",110.21,150.21,0.73370614473071,3
"44802","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44803","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Security Testing",120,200,0.6,3
"44804","30","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"44805","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Incident response",150,250.21,0.599496423004676,3
"44806","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44807","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Network Monitoring & Intrusion Detection",90,200,0.45,3
"44808","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Secure Operations",60,150.21,0.399440782903934,3
"44809","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"44810","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Secure System Architecture & Design",30,100,0.3,3
"44811","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems)",30,100,0.3,3
"44812","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Secure System Development",30,100,0.3,3
"44813","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Secure System Development (Industrial Control Systems)",30,100,0.3,3
"44814","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Security Testing",120,200,0.6,3
"44815","30","Cryptography & Communications Security (Cryptographer), Identity & Access Management, Vulnerability Management",120,200,0.6,3
"44816","30","Cryptography & Communications Security (Cryptographer), Incident response, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44817","30","Cryptography & Communications Security (Cryptographer), Incident response, Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,3
"44818","30","Cryptography & Communications Security (Cryptographer), Incident response, Secure Operations",150,250.21,0.599496423004676,3
"44819","30","Cryptography & Communications Security (Cryptographer), Incident response, Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"44820","30","Cryptography & Communications Security (Cryptographer), Incident response, Secure System Architecture & Design",150,250.21,0.599496423004676,3
"44821","30","Cryptography & Communications Security (Cryptographer), Incident response, Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44822","30","Cryptography & Communications Security (Cryptographer), Incident response, Secure System Development",150,250.21,0.599496423004676,3
"44823","30","Cryptography & Communications Security (Cryptographer), Incident response, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44824","30","Cryptography & Communications Security (Cryptographer), Incident response, Security Testing",150,250.21,0.599496423004676,3
"44825","30","Cryptography & Communications Security (Cryptographer), Incident response, Vulnerability Management",150,250.21,0.599496423004676,3
"44826","30","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,3
"44827","30","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems), Secure Operations",150,250.21,0.599496423004676,3
"44828","30","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"44829","30","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems), Secure System Architecture & Design",150,250.21,0.599496423004676,3
"44830","30","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44831","30","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems), Secure System Development",150,250.21,0.599496423004676,3
"44832","30","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44833","30","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems), Security Testing",150,250.21,0.599496423004676,3
"44834","30","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems), Vulnerability Management",150,250.21,0.599496423004676,3
"44835","30","Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection, Secure Operations",90,200,0.45,3
"44836","30","Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",90,200,0.45,3
"44837","30","Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection, Secure System Architecture & Design",90,200,0.45,3
"44838","30","Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",90,200,0.45,3
"44839","30","Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection, Secure System Development",90,200,0.45,3
"44840","30","Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",90,200,0.45,3
"44841","30","Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection, Security Testing",120,200,0.6,3
"44842","30","Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection, Vulnerability Management",120,200,0.6,3
"44843","30","Cryptography & Communications Security (Cryptographer), Secure Operations, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"44844","30","Cryptography & Communications Security (Cryptographer), Secure Operations, Secure System Architecture & Design",60,150.21,0.399440782903934,3
"44845","30","Cryptography & Communications Security (Cryptographer), Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",60,150.21,0.399440782903934,3
"44846","30","Cryptography & Communications Security (Cryptographer), Secure Operations, Secure System Development",60,150.21,0.399440782903934,3
"44847","30","Cryptography & Communications Security (Cryptographer), Secure Operations, Secure System Development (Industrial Control Systems)",60,150.21,0.399440782903934,3
"44848","30","Cryptography & Communications Security (Cryptographer), Secure Operations, Security Testing",120,200,0.6,3
"44849","30","Cryptography & Communications Security (Cryptographer), Secure Operations, Vulnerability Management",120,200,0.6,3
"44850","30","Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems), Secure System Architecture & Design",60,150.21,0.399440782903934,3
"44851","30","Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",60,150.21,0.399440782903934,3
"44852","30","Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems), Secure System Development",60,150.21,0.399440782903934,3
"44853","30","Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",60,150.21,0.399440782903934,3
"44854","30","Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems), Security Testing",120,200,0.6,3
"44855","30","Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems), Vulnerability Management",120,200,0.6,3
"44856","30","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,3
"44857","30","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design, Secure System Development",0,0,NA,3
"44858","30","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",0,0,NA,3
"44859","30","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design, Security Testing",120,200,0.6,3
"44860","30","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design, Vulnerability Management",120,200,0.6,3
"44861","30","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design (Industrial Control Systems), Secure System Development",0,0,NA,3
"44862","30","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",0,0,NA,3
"44863","30","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design (Industrial Control Systems), Security Testing",120,200,0.6,3
"44864","30","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"44865","30","Cryptography & Communications Security (Cryptographer), Secure System Development, Secure System Development (Industrial Control Systems)",0,0,NA,3
"44866","30","Cryptography & Communications Security (Cryptographer), Secure System Development, Security Testing",120,200,0.6,3
"44867","30","Cryptography & Communications Security (Cryptographer), Secure System Development, Vulnerability Management",120,200,0.6,3
"44868","30","Cryptography & Communications Security (Cryptographer), Secure System Development (Industrial Control Systems), Security Testing",120,200,0.6,3
"44869","30","Cryptography & Communications Security (Cryptographer), Secure System Development (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"44870","30","Cryptography & Communications Security (Cryptographer), Security Testing, Vulnerability Management",120,200,0.6,3
"44871","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management",30,100,0.3,3
"44872","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems)",30,100,0.3,3
"44873","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Cyber Security Management",90,250.21,0.359697853802806,3
"44874","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Cyber Threat Intelligence",210,250.21,0.839294992206546,3
"44875","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Data Protection & Privacy",30,100,0.3,3
"44876","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Digital Forensics",110.21,150.21,0.73370614473071,3
"44877","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44878","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Identity & Access Management",30,100,0.3,3
"44879","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Incident response",150,250.21,0.599496423004676,3
"44880","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44881","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Network Monitoring & Intrusion Detection",90,200,0.45,3
"44882","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure Operations",60,150.21,0.399440782903934,3
"44883","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"44884","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure System Architecture & Design",30,100,0.3,3
"44885","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure System Architecture & Design (Industrial Control Systems)",30,100,0.3,3
"44886","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure System Development",30,100,0.3,3
"44887","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure System Development (Industrial Control Systems)",30,100,0.3,3
"44888","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Security Testing",120,200,0.6,3
"44889","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Vulnerability Management",120,200,0.6,3
"44890","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Cyber Security Governance & Risk Management (Industrial Control Systems)",0,0,NA,3
"44891","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Cyber Security Management",90,250.21,0.359697853802806,3
"44892","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Cyber Threat Intelligence",210,250.21,0.839294992206546,3
"44893","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Data Protection & Privacy",0,0,NA,3
"44894","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Digital Forensics",110.21,150.21,0.73370614473071,3
"44895","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44896","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Identity & Access Management",30,100,0.3,3
"44897","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Incident response",150,250.21,0.599496423004676,3
"44898","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44899","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Network Monitoring & Intrusion Detection",90,200,0.45,3
"44900","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure Operations",60,150.21,0.399440782903934,3
"44901","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"44902","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure System Architecture & Design",0,0,NA,3
"44903","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,3
"44904","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure System Development",0,0,NA,3
"44905","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure System Development (Industrial Control Systems)",0,0,NA,3
"44906","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Security Testing",120,200,0.6,3
"44907","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Vulnerability Management",120,200,0.6,3
"44908","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Security Management",90,250.21,0.359697853802806,3
"44909","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Threat Intelligence",210,250.21,0.839294992206546,3
"44910","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Data Protection & Privacy",0,0,NA,3
"44911","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics",110.21,150.21,0.73370614473071,3
"44912","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44913","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Identity & Access Management",30,100,0.3,3
"44914","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response",150,250.21,0.599496423004676,3
"44915","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44916","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Network Monitoring & Intrusion Detection",90,200,0.45,3
"44917","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations",60,150.21,0.399440782903934,3
"44918","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"44919","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design",0,0,NA,3
"44920","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,3
"44921","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development",0,0,NA,3
"44922","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development (Industrial Control Systems)",0,0,NA,3
"44923","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Security Testing",120,200,0.6,3
"44924","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"44925","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Cyber Threat Intelligence",210,250.21,0.839294992206546,3
"44926","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Data Protection & Privacy",90,250.21,0.359697853802806,3
"44927","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Digital Forensics",110.21,250.21,0.440470005195636,3
"44928","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Digital Forensics (Industrial Control Systems)",110.21,250.21,0.440470005195636,3
"44929","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Identity & Access Management",90,250.21,0.359697853802806,3
"44930","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Incident response",150,250.21,0.599496423004676,3
"44931","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44932","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Network Monitoring & Intrusion Detection",90,250.21,0.359697853802806,3
"44933","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Secure Operations",90,250.21,0.359697853802806,3
"44934","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Secure Operations (Industrial control systems)",90,250.21,0.359697853802806,3
"44935","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Secure System Architecture & Design",90,250.21,0.359697853802806,3
"44936","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems)",90,250.21,0.359697853802806,3
"44937","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Secure System Development",90,250.21,0.359697853802806,3
"44938","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Secure System Development (Industrial Control Systems)",90,250.21,0.359697853802806,3
"44939","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Security Testing",120,250.21,0.479597138403741,3
"44940","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management, Vulnerability Management",120,250.21,0.479597138403741,3
"44941","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Data Protection & Privacy",210,250.21,0.839294992206546,3
"44942","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Digital Forensics",210,250.21,0.839294992206546,3
"44943","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems)",210,250.21,0.839294992206546,3
"44944","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Identity & Access Management",210,250.21,0.839294992206546,3
"44945","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Incident response",210,250.21,0.839294992206546,3
"44946","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Incident response (Industrial Control Systems)",210,250.21,0.839294992206546,3
"44947","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Network Monitoring & Intrusion Detection",210,250.21,0.839294992206546,3
"44948","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Secure Operations",210,250.21,0.839294992206546,3
"44949","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Secure Operations (Industrial control systems)",210,250.21,0.839294992206546,3
"44950","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Secure System Architecture & Design",210,250.21,0.839294992206546,3
"44951","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems)",210,250.21,0.839294992206546,3
"44952","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Secure System Development",210,250.21,0.839294992206546,3
"44953","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Secure System Development (Industrial Control Systems)",210,250.21,0.839294992206546,3
"44954","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Security Testing",210,250.21,0.839294992206546,3
"44955","30","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence, Vulnerability Management",210,250.21,0.839294992206546,3
"44956","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Digital Forensics",110.21,150.21,0.73370614473071,3
"44957","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44958","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Identity & Access Management",30,100,0.3,3
"44959","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Incident response",150,250.21,0.599496423004676,3
"44960","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44961","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Network Monitoring & Intrusion Detection",90,200,0.45,3
"44962","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Secure Operations",60,150.21,0.399440782903934,3
"44963","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"44964","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Secure System Architecture & Design",0,0,NA,3
"44965","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,3
"44966","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Secure System Development",0,0,NA,3
"44967","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Secure System Development (Industrial Control Systems)",0,0,NA,3
"44968","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Security Testing",120,200,0.6,3
"44969","30","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy, Vulnerability Management",120,200,0.6,3
"44970","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44971","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Identity & Access Management",110.21,150.21,0.73370614473071,3
"44972","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Incident response",150,250.21,0.599496423004676,3
"44973","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44974","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Network Monitoring & Intrusion Detection",110.21,200,0.55105,3
"44975","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Secure Operations",110.21,150.21,0.73370614473071,3
"44976","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,3
"44977","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"44978","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44979","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Secure System Development",110.21,150.21,0.73370614473071,3
"44980","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44981","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Security Testing",120,200,0.6,3
"44982","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics, Vulnerability Management",120,200,0.6,3
"44983","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Identity & Access Management",110.21,150.21,0.73370614473071,3
"44984","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Incident response",150,250.21,0.599496423004676,3
"44985","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"44986","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection",110.21,200,0.55105,3
"44987","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Secure Operations",110.21,150.21,0.73370614473071,3
"44988","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,3
"44989","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"44990","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44991","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Secure System Development",110.21,150.21,0.73370614473071,3
"44992","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"44993","30","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems), Security Testing",120,200,0.6,3
