"","scenario_id","permutation","threshold_sum","values_sum","alignment_index","n_permutations"
"11750",51,"Network Monitoring & Intrusion Detection, Secure System Development",810,327.19,0.403938271604938,2
"11751",51,"Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",900,328.49,0.364988888888889,2
"11752",51,"Network Monitoring & Intrusion Detection, Security Testing",780,522.78,0.670230769230769,2
"11753",51,"Network Monitoring & Intrusion Detection, Vulnerability Management",660,559.92,0.848363636363636,2
"11754",51,"Secure Operations, Secure Operations (Industrial control systems)",900,561.54,0.623933333333333,2
"11755",51,"Secure Operations, Secure System Architecture & Design",960,360.48,0.3755,2
"11756",51,"Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",1050,361.78,0.344552380952381,2
"11757",51,"Secure Operations, Secure System Development",960,360.48,0.3755,2
"11758",51,"Secure Operations, Secure System Development (Industrial Control Systems)",1050,361.78,0.344552380952381,2
"11759",51,"Secure Operations, Security Testing",930,556.07,0.597924731182796,2
"11760",51,"Secure Operations, Vulnerability Management",810,593.21,0.732358024691358,2
"11761",51,"Secure Operations (Industrial control systems), Secure System Architecture & Design",1020,361.78,0.354686274509804,2
"11762",51,"Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",1110,363.08,0.327099099099099,2
"11763",51,"Secure Operations (Industrial control systems), Secure System Development",1020,361.78,0.354686274509804,2
"11764",51,"Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",1110,363.08,0.327099099099099,2
"11765",51,"Secure Operations (Industrial control systems), Security Testing",990,557.37,0.563,2
"11766",51,"Secure Operations (Industrial control systems), Vulnerability Management",870,594.51,0.683344827586207,2
"11767",51,"Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",1170,162.02,0.138478632478632,2
"11768",51,"Secure System Architecture & Design, Secure System Development",1080,160.72,0.148814814814815,2
"11769",51,"Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",1170,162.02,0.138478632478632,2
"11770",51,"Secure System Architecture & Design, Security Testing",1050,356.31,0.339342857142857,2
"11771",51,"Secure System Architecture & Design, Vulnerability Management",930,393.45,0.423064516129032,2
"11772",51,"Secure System Architecture & Design (Industrial Control Systems), Secure System Development",1170,162.02,0.138478632478632,2
"11773",51,"Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1260,163.32,0.129619047619048,2
"11774",51,"Secure System Architecture & Design (Industrial Control Systems), Security Testing",1140,357.61,0.31369298245614,2
"11775",51,"Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",1020,394.75,0.387009803921569,2
"11776",51,"Secure System Development, Secure System Development (Industrial Control Systems)",1170,162.02,0.138478632478632,2
"11777",51,"Secure System Development, Security Testing",1050,356.31,0.339342857142857,2
"11778",51,"Secure System Development, Vulnerability Management",930,393.45,0.423064516129032,2
"11779",51,"Secure System Development (Industrial Control Systems), Security Testing",1140,357.61,0.31369298245614,2
"11780",51,"Secure System Development (Industrial Control Systems), Vulnerability Management",1020,394.75,0.387009803921569,2
"11781",51,"Security Testing, Vulnerability Management",900,589.04,0.654488888888889,2
"11782",52,"Cryptography & Communications Security (Cryptographer), Cryptography & Communications Security (Secure Communications Operator)",870,492.44,0.566022988505747,2
"11783",52,"Cryptography & Communications Security (Cryptographer), Cyber Security Audit & Assurance",810,528.18,0.652074074074074,2
"11784",52,"Cryptography & Communications Security (Cryptographer), Cyber Security Governance & Risk Management",690,466.4,0.675942028985507,2
"11785",52,"Cryptography & Communications Security (Cryptographer), Cyber Security Governance & Risk Management (Industrial Control Systems)",750,505.49,0.673986666666667,2
"11786",52,"Cryptography & Communications Security (Cryptographer), Cyber Security Management",1320,861.79,0.652871212121212,2
"11787",52,"Cryptography & Communications Security (Cryptographer), Cyber Threat Intelligence",870,599.52,0.689103448275862,2
"11788",52,"Cryptography & Communications Security (Cryptographer), Data Protection & Privacy",780,431.28,0.552923076923077,2
"11789",52,"Cryptography & Communications Security (Cryptographer), Digital Forensics",930,542.33,0.583150537634409,2
"11790",52,"Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems)",1020,581.42,0.570019607843137,2
"11791",52,"Cryptography & Communications Security (Cryptographer), Identity & Access Management",960,536.83,0.559197916666667,2
"11792",52,"Cryptography & Communications Security (Cryptographer), Incident response",780,532.77,0.683038461538461,2
"11793",52,"Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems)",870,571.86,0.657310344827586,2
"11794",52,"Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection",720,493.44,0.685333333333333,2
"11795",52,"Cryptography & Communications Security (Cryptographer), Secure Operations",870,523.71,0.601965517241379,2
"11796",52,"Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems)",930,562.8,0.605161290322581,2
"11797",52,"Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design",990,579.67,0.585525252525252,2
"11798",52,"Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design (Industrial Control Systems)",1080,618.76,0.572925925925926,2
"11799",52,"Cryptography & Communications Security (Cryptographer), Secure System Development",990,579.67,0.585525252525252,2
"11800",52,"Cryptography & Communications Security (Cryptographer), Secure System Development (Industrial Control Systems)",1080,618.76,0.572925925925926,2
"11801",52,"Cryptography & Communications Security (Cryptographer), Security Testing",960,684.61,0.713135416666667,2
"11802",52,"Cryptography & Communications Security (Cryptographer), Vulnerability Management",840,581.33,0.692059523809524,2
"11803",52,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance",780,528.18,0.677153846153846,2
"11804",52,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management",660,466.4,0.706666666666667,2
"11805",52,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems)",720,505.49,0.702069444444444,2
"11806",52,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management",1290,861.79,0.668054263565891,2
"11807",52,"Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence",840,599.52,0.713714285714286,2
"11808",52,"Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy",750,431.28,0.57504,2
"11809",52,"Cryptography & Communications Security (Secure Communications Operator), Digital Forensics",900,542.33,0.602588888888889,2
"11810",52,"Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems)",990,581.42,0.587292929292929,2
"11811",52,"Cryptography & Communications Security (Secure Communications Operator), Identity & Access Management",930,536.83,0.577236559139785,2
"11812",52,"Cryptography & Communications Security (Secure Communications Operator), Incident response",750,532.77,0.71036,2
"11813",52,"Cryptography & Communications Security (Secure Communications Operator), Incident response (Industrial Control Systems)",840,571.86,0.680785714285714,2
"11814",52,"Cryptography & Communications Security (Secure Communications Operator), Network Monitoring & Intrusion Detection",690,493.44,0.715130434782609,2
"11815",52,"Cryptography & Communications Security (Secure Communications Operator), Secure Operations",840,523.71,0.623464285714286,2
"11816",52,"Cryptography & Communications Security (Secure Communications Operator), Secure Operations (Industrial control systems)",900,562.8,0.625333333333333,2
"11817",52,"Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design",960,579.67,0.603822916666667,2
"11818",52,"Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design (Industrial Control Systems)",1050,618.76,0.589295238095238,2
"11819",52,"Cryptography & Communications Security (Secure Communications Operator), Secure System Development",960,579.67,0.603822916666667,2
"11820",52,"Cryptography & Communications Security (Secure Communications Operator), Secure System Development (Industrial Control Systems)",1050,618.76,0.589295238095238,2
"11821",52,"Cryptography & Communications Security (Secure Communications Operator), Security Testing",930,684.61,0.736139784946237,2
"11822",52,"Cryptography & Communications Security (Secure Communications Operator), Vulnerability Management",810,581.33,0.717691358024691,2
"11823",52,"Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management",600,502.14,0.8369,2
"11824",52,"Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems)",660,541.23,0.820045454545455,2
"11825",52,"Cyber Security Audit & Assurance, Cyber Security Management",1230,897.53,0.72969918699187,2
"11826",52,"Cyber Security Audit & Assurance, Cyber Threat Intelligence",780,635.26,0.814435897435897,2
"11827",52,"Cyber Security Audit & Assurance, Data Protection & Privacy",690,467.02,0.676840579710145,2
"11828",52,"Cyber Security Audit & Assurance, Digital Forensics",840,578.07,0.688178571428572,2
"11829",52,"Cyber Security Audit & Assurance, Digital Forensics (Industrial Control Systems)",930,617.16,0.663612903225807,2
"11830",52,"Cyber Security Audit & Assurance, Identity & Access Management",870,572.57,0.658126436781609,2
"11831",52,"Cyber Security Audit & Assurance, Incident response",690,568.51,0.823927536231884,2
"11832",52,"Cyber Security Audit & Assurance, Incident response (Industrial Control Systems)",780,607.6,0.778974358974359,2
"11833",52,"Cyber Security Audit & Assurance, Network Monitoring & Intrusion Detection",630,529.18,0.839968253968254,2
"11834",52,"Cyber Security Audit & Assurance, Secure Operations",780,559.45,0.71724358974359,2
"11835",52,"Cyber Security Audit & Assurance, Secure Operations (Industrial control systems)",840,598.54,0.712547619047619,2
"11836",52,"Cyber Security Audit & Assurance, Secure System Architecture & Design",900,615.41,0.683788888888889,2
"11837",52,"Cyber Security Audit & Assurance, Secure System Architecture & Design (Industrial Control Systems)",990,654.5,0.661111111111111,2
"11838",52,"Cyber Security Audit & Assurance, Secure System Development",900,615.41,0.683788888888889,2
"11839",52,"Cyber Security Audit & Assurance, Secure System Development (Industrial Control Systems)",990,654.5,0.661111111111111,2
"11840",52,"Cyber Security Audit & Assurance, Security Testing",870,720.35,0.827988505747126,2
"11841",52,"Cyber Security Audit & Assurance, Vulnerability Management",750,617.07,0.82276,2
"11842",52,"Cyber Security Governance & Risk Management, Cyber Security Governance & Risk Management (Industrial Control Systems)",540,479.45,0.88787037037037,2
"11843",52,"Cyber Security Governance & Risk Management, Cyber Security Management",1110,835.75,0.752927927927928,2
"11844",52,"Cyber Security Governance & Risk Management, Cyber Threat Intelligence",660,573.48,0.868909090909091,2
"11845",52,"Cyber Security Governance & Risk Management, Data Protection & Privacy",570,405.24,0.710947368421053,2
"11846",52,"Cyber Security Governance & Risk Management, Digital Forensics",720,516.29,0.717069444444444,2
"11847",52,"Cyber Security Governance & Risk Management, Digital Forensics (Industrial Control Systems)",810,555.38,0.685654320987654,2
"11848",52,"Cyber Security Governance & Risk Management, Identity & Access Management",750,510.79,0.681053333333333,2
"11849",52,"Cyber Security Governance & Risk Management, Incident response",570,506.73,0.889,2
"11850",52,"Cyber Security Governance & Risk Management, Incident response (Industrial Control Systems)",660,545.82,0.827,2
"11851",52,"Cyber Security Governance & Risk Management, Network Monitoring & Intrusion Detection",510,467.4,0.916470588235294,2
"11852",52,"Cyber Security Governance & Risk Management, Secure Operations",660,497.67,0.754045454545455,2
"11853",52,"Cyber Security Governance & Risk Management, Secure Operations (Industrial control systems)",720,536.76,0.7455,2
"11854",52,"Cyber Security Governance & Risk Management, Secure System Architecture & Design",780,553.63,0.709782051282051,2
"11855",52,"Cyber Security Governance & Risk Management, Secure System Architecture & Design (Industrial Control Systems)",870,592.72,0.681287356321839,2
"11856",52,"Cyber Security Governance & Risk Management, Secure System Development",780,553.63,0.709782051282051,2
"11857",52,"Cyber Security Governance & Risk Management, Secure System Development (Industrial Control Systems)",870,592.72,0.681287356321839,2
"11858",52,"Cyber Security Governance & Risk Management, Security Testing",750,658.57,0.878093333333333,2
"11859",52,"Cyber Security Governance & Risk Management, Vulnerability Management",630,555.29,0.881412698412698,2
"11860",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Security Management",1170,874.84,0.747726495726496,2
"11861",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Threat Intelligence",720,612.57,0.850791666666667,2
"11862",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Data Protection & Privacy",630,444.33,0.705285714285714,2
"11863",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics",780,555.38,0.712025641025641,2
"11864",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics (Industrial Control Systems)",870,594.47,0.683298850574713,2
"11865",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Identity & Access Management",810,549.88,0.678864197530864,2
"11866",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response",630,545.82,0.866380952380952,2
"11867",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response (Industrial Control Systems)",720,584.91,0.812375,2
"11868",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Network Monitoring & Intrusion Detection",570,506.49,0.888578947368421,2
"11869",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations",720,536.76,0.7455,2
"11870",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations (Industrial control systems)",780,575.85,0.738269230769231,2
"11871",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design",840,592.72,0.705619047619048,2
"11872",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",930,631.81,0.679365591397849,2
"11873",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development",840,592.72,0.705619047619048,2
"11874",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development (Industrial Control Systems)",930,631.81,0.679365591397849,2
"11875",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Security Testing",810,697.66,0.861308641975309,2
"11876",52,"Cyber Security Governance & Risk Management (Industrial Control Systems), Vulnerability Management",690,594.38,0.861420289855072,2
"11877",52,"Cyber Security Management, Cyber Threat Intelligence",1290,968.87,0.751062015503876,2
"11878",52,"Cyber Security Management, Data Protection & Privacy",1200,800.63,0.667191666666667,2
"11879",52,"Cyber Security Management, Digital Forensics",1350,911.68,0.675318518518519,2
"11880",52,"Cyber Security Management, Digital Forensics (Industrial Control Systems)",1440,950.77,0.660256944444444,2
"11881",52,"Cyber Security Management, Identity & Access Management",1380,906.18,0.656652173913044,2
"11882",52,"Cyber Security Management, Incident response",1200,902.12,0.751766666666667,2
"11883",52,"Cyber Security Management, Incident response (Industrial Control Systems)",1290,941.21,0.72962015503876,2
"11884",52,"Cyber Security Management, Network Monitoring & Intrusion Detection",1140,862.79,0.756833333333333,2
"11885",52,"Cyber Security Management, Secure Operations",1290,893.06,0.692294573643411,2
"11886",52,"Cyber Security Management, Secure Operations (Industrial control systems)",1350,932.15,0.690481481481482,2
"11887",52,"Cyber Security Management, Secure System Architecture & Design",1410,949.02,0.673063829787234,2
"11888",52,"Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems)",1500,988.11,0.65874,2
"11889",52,"Cyber Security Management, Secure System Development",1410,949.02,0.673063829787234,2
"11890",52,"Cyber Security Management, Secure System Development (Industrial Control Systems)",1500,988.11,0.65874,2
"11891",52,"Cyber Security Management, Security Testing",1380,1053.96,0.763739130434783,2
"11892",52,"Cyber Security Management, Vulnerability Management",1260,950.68,0.754507936507937,2
"11893",52,"Cyber Threat Intelligence, Data Protection & Privacy",750,538.36,0.717813333333333,2
"11894",52,"Cyber Threat Intelligence, Digital Forensics",900,649.41,0.721566666666667,2
"11895",52,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems)",990,688.5,0.695454545454545,2
"11896",52,"Cyber Threat Intelligence, Identity & Access Management",930,643.91,0.692376344086021,2
"11897",52,"Cyber Threat Intelligence, Incident response",750,639.85,0.853133333333333,2
"11898",52,"Cyber Threat Intelligence, Incident response (Industrial Control Systems)",840,678.94,0.808261904761905,2
"11899",52,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection",690,600.52,0.87031884057971,2
"11900",52,"Cyber Threat Intelligence, Secure Operations",840,630.79,0.750940476190476,2
"11901",52,"Cyber Threat Intelligence, Secure Operations (Industrial control systems)",900,669.88,0.744311111111111,2
"11902",52,"Cyber Threat Intelligence, Secure System Architecture & Design",960,686.75,0.715364583333333,2
"11903",52,"Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems)",1050,725.84,0.69127619047619,2
"11904",52,"Cyber Threat Intelligence, Secure System Development",960,686.75,0.715364583333333,2
"11905",52,"Cyber Threat Intelligence, Secure System Development (Industrial Control Systems)",1050,725.84,0.69127619047619,2
"11906",52,"Cyber Threat Intelligence, Security Testing",930,791.69,0.851279569892473,2
"11907",52,"Cyber Threat Intelligence, Vulnerability Management",810,688.41,0.849888888888889,2
"11908",52,"Data Protection & Privacy, Digital Forensics",810,481.17,0.594037037037037,2
"11909",52,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems)",900,520.26,0.578066666666667,2
"11910",52,"Data Protection & Privacy, Identity & Access Management",840,475.67,0.56627380952381,2
"11911",52,"Data Protection & Privacy, Incident response",660,471.61,0.714560606060606,2
"11912",52,"Data Protection & Privacy, Incident response (Industrial Control Systems)",750,510.7,0.680933333333333,2
"11913",52,"Data Protection & Privacy, Network Monitoring & Intrusion Detection",600,432.28,0.720466666666667,2
"11914",52,"Data Protection & Privacy, Secure Operations",750,462.55,0.616733333333333,2
"11915",52,"Data Protection & Privacy, Secure Operations (Industrial control systems)",810,501.64,0.619308641975309,2
"11916",52,"Data Protection & Privacy, Secure System Architecture & Design",870,518.51,0.595988505747126,2
"11917",52,"Data Protection & Privacy, Secure System Architecture & Design (Industrial Control Systems)",960,557.6,0.580833333333333,2
"11918",52,"Data Protection & Privacy, Secure System Development",870,518.51,0.595988505747126,2
"11919",52,"Data Protection & Privacy, Secure System Development (Industrial Control Systems)",960,557.6,0.580833333333333,2
"11920",52,"Data Protection & Privacy, Security Testing",840,623.45,0.742202380952381,2
"11921",52,"Data Protection & Privacy, Vulnerability Management",720,520.17,0.722458333333333,2
"11922",52,"Digital Forensics, Digital Forensics (Industrial Control Systems)",1050,631.31,0.601247619047619,2
"11923",52,"Digital Forensics, Identity & Access Management",990,586.72,0.592646464646465,2
"11924",52,"Digital Forensics, Incident response",810,582.66,0.719333333333333,2
"11925",52,"Digital Forensics, Incident response (Industrial Control Systems)",900,621.75,0.690833333333333,2
"11926",52,"Digital Forensics, Network Monitoring & Intrusion Detection",750,543.33,0.72444,2
"11927",52,"Digital Forensics, Secure Operations",900,573.6,0.637333333333333,2
"11928",52,"Digital Forensics, Secure Operations (Industrial control systems)",960,612.69,0.63821875,2
"11929",52,"Digital Forensics, Secure System Architecture & Design",1020,629.56,0.61721568627451,2
"11930",52,"Digital Forensics, Secure System Architecture & Design (Industrial Control Systems)",1110,668.65,0.602387387387387,2
"11931",52,"Digital Forensics, Secure System Development",1020,629.56,0.61721568627451,2
"11932",52,"Digital Forensics, Secure System Development (Industrial Control Systems)",1110,668.65,0.602387387387387,2
"11933",52,"Digital Forensics, Security Testing",990,734.5,0.741919191919192,2
"11934",52,"Digital Forensics, Vulnerability Management",870,631.22,0.725540229885058,2
"11935",52,"Digital Forensics (Industrial Control Systems), Identity & Access Management",1080,625.81,0.579453703703704,2
"11936",52,"Digital Forensics (Industrial Control Systems), Incident response",900,621.75,0.690833333333333,2
"11937",52,"Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems)",990,660.84,0.667515151515152,2
"11938",52,"Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection",840,582.42,0.693357142857143,2
"11939",52,"Digital Forensics (Industrial Control Systems), Secure Operations",990,612.69,0.618878787878788,2
"11940",52,"Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems)",1050,651.78,0.620742857142857,2
"11941",52,"Digital Forensics (Industrial Control Systems), Secure System Architecture & Design",1110,668.65,0.602387387387388,2
"11942",52,"Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",1200,707.74,0.589783333333333,2
"11943",52,"Digital Forensics (Industrial Control Systems), Secure System Development",1110,668.65,0.602387387387388,2
"11944",52,"Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1200,707.74,0.589783333333333,2
"11945",52,"Digital Forensics (Industrial Control Systems), Security Testing",1080,773.59,0.716287037037037,2
"11946",52,"Digital Forensics (Industrial Control Systems), Vulnerability Management",960,670.31,0.698239583333333,2
"11947",52,"Identity & Access Management, Incident response",840,577.16,0.687095238095238,2
"11948",52,"Identity & Access Management, Incident response (Industrial Control Systems)",930,616.25,0.66263440860215,2
"11949",52,"Identity & Access Management, Network Monitoring & Intrusion Detection",780,537.83,0.689525641025641,2
"11950",52,"Identity & Access Management, Secure Operations",930,568.1,0.610860215053763,2
"11951",52,"Identity & Access Management, Secure Operations (Industrial control systems)",990,607.19,0.613323232323232,2
"11952",52,"Identity & Access Management, Secure System Architecture & Design",1050,624.06,0.594342857142857,2
"11953",52,"Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems)",1140,663.15,0.58171052631579,2
"11954",52,"Identity & Access Management, Secure System Development",1050,624.06,0.594342857142857,2
"11955",52,"Identity & Access Management, Secure System Development (Industrial Control Systems)",1140,663.15,0.58171052631579,2
"11956",52,"Identity & Access Management, Security Testing",1020,729,0.714705882352941,2
"11957",52,"Identity & Access Management, Vulnerability Management",900,625.72,0.695244444444444,2
"11958",52,"Incident response, Incident response (Industrial Control Systems)",750,612.19,0.816253333333333,2
"11959",52,"Incident response, Network Monitoring & Intrusion Detection",600,533.77,0.889616666666667,2
"11960",52,"Incident response, Secure Operations",750,564.04,0.752053333333333,2
"11961",52,"Incident response, Secure Operations (Industrial control systems)",810,603.13,0.744604938271605,2
"11962",52,"Incident response, Secure System Architecture & Design",870,620,0.71264367816092,2
"11963",52,"Incident response, Secure System Architecture & Design (Industrial Control Systems)",960,659.09,0.686552083333333,2
"11964",52,"Incident response, Secure System Development",870,620,0.71264367816092,2
"11965",52,"Incident response, Secure System Development (Industrial Control Systems)",960,659.09,0.686552083333333,2
"11966",52,"Incident response, Security Testing",840,724.94,0.86302380952381,2
"11967",52,"Incident response, Vulnerability Management",720,621.66,0.863416666666667,2
"11968",52,"Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",690,572.86,0.830231884057971,2
"11969",52,"Incident response (Industrial Control Systems), Secure Operations",840,603.13,0.718011904761905,2
"11970",52,"Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",900,642.22,0.713577777777778,2
"11971",52,"Incident response (Industrial Control Systems), Secure System Architecture & Design",960,659.09,0.686552083333333,2
"11972",52,"Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",1050,698.18,0.664933333333333,2
"11973",52,"Incident response (Industrial Control Systems), Secure System Development",960,659.09,0.686552083333333,2
"11974",52,"Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1050,698.18,0.664933333333333,2
"11975",52,"Incident response (Industrial Control Systems), Security Testing",930,764.03,0.821537634408602,2
"11976",52,"Incident response (Industrial Control Systems), Vulnerability Management",810,660.75,0.815740740740741,2
"11977",52,"Network Monitoring & Intrusion Detection, Secure Operations",690,524.71,0.760449275362319,2
"11978",52,"Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",750,563.8,0.751733333333333,2
"11979",52,"Network Monitoring & Intrusion Detection, Secure System Architecture & Design",810,580.67,0.716876543209876,2
"11980",52,"Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",900,619.76,0.688622222222222,2
"11981",52,"Network Monitoring & Intrusion Detection, Secure System Development",810,580.67,0.716876543209876,2
"11982",52,"Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",900,619.76,0.688622222222222,2
"11983",52,"Network Monitoring & Intrusion Detection, Security Testing",780,685.61,0.87898717948718,2
"11984",52,"Network Monitoring & Intrusion Detection, Vulnerability Management",660,582.33,0.882318181818182,2
"11985",52,"Secure Operations, Secure Operations (Industrial control systems)",900,594.07,0.660077777777778,2
"11986",52,"Secure Operations, Secure System Architecture & Design",960,610.94,0.636395833333333,2
"11987",52,"Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",1050,650.03,0.61907619047619,2
"11988",52,"Secure Operations, Secure System Development",960,610.94,0.636395833333333,2
"11989",52,"Secure Operations, Secure System Development (Industrial Control Systems)",1050,650.03,0.61907619047619,2
"11990",52,"Secure Operations, Security Testing",930,715.88,0.769763440860215,2
"11991",52,"Secure Operations, Vulnerability Management",810,612.6,0.756296296296296,2
"11992",52,"Secure Operations (Industrial control systems), Secure System Architecture & Design",1020,650.03,0.63728431372549,2
"11993",52,"Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",1110,689.12,0.620828828828829,2
"11994",52,"Secure Operations (Industrial control systems), Secure System Development",1020,650.03,0.63728431372549,2
"11995",52,"Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",1110,689.12,0.620828828828829,2
"11996",52,"Secure Operations (Industrial control systems), Security Testing",990,754.97,0.76259595959596,2
"11997",52,"Secure Operations (Industrial control systems), Vulnerability Management",870,651.69,0.749068965517241,2
"11998",52,"Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",1170,705.99,0.603410256410256,2
"11999",52,"Secure System Architecture & Design, Secure System Development",1080,666.9,0.6175,2
"12000",52,"Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",1170,705.99,0.603410256410256,2
"12001",52,"Secure System Architecture & Design, Security Testing",1050,771.84,0.735085714285714,2
"12002",52,"Secure System Architecture & Design, Vulnerability Management",930,668.56,0.718881720430107,2
"12003",52,"Secure System Architecture & Design (Industrial Control Systems), Secure System Development",1170,705.99,0.603410256410256,2
"12004",52,"Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1260,745.08,0.591333333333333,2
"12005",52,"Secure System Architecture & Design (Industrial Control Systems), Security Testing",1140,810.93,0.711342105263158,2
"12006",52,"Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",1020,707.65,0.693774509803922,2
"12007",52,"Secure System Development, Secure System Development (Industrial Control Systems)",1170,705.99,0.603410256410256,2
"12008",52,"Secure System Development, Security Testing",1050,771.84,0.735085714285714,2
"12009",52,"Secure System Development, Vulnerability Management",930,668.56,0.718881720430107,2
"12010",52,"Secure System Development (Industrial Control Systems), Security Testing",1140,810.93,0.711342105263158,2
"12011",52,"Secure System Development (Industrial Control Systems), Vulnerability Management",1020,707.65,0.693774509803922,2
"12012",52,"Security Testing, Vulnerability Management",900,773.5,0.859444444444444,2
"12013",53,"Cryptography & Communications Security (Cryptographer), Cryptography & Communications Security (Secure Communications Operator)",870,0,0,2
"12014",53,"Cryptography & Communications Security (Cryptographer), Cyber Security Audit & Assurance",810,0,0,2
"12015",53,"Cryptography & Communications Security (Cryptographer), Cyber Security Governance & Risk Management",690,0,0,2
"12016",53,"Cryptography & Communications Security (Cryptographer), Cyber Security Governance & Risk Management (Industrial Control Systems)",750,0,0,2
"12017",53,"Cryptography & Communications Security (Cryptographer), Cyber Security Management",1320,0,0,2
"12018",53,"Cryptography & Communications Security (Cryptographer), Cyber Threat Intelligence",870,0,0,2
"12019",53,"Cryptography & Communications Security (Cryptographer), Data Protection & Privacy",780,0,0,2
"12020",53,"Cryptography & Communications Security (Cryptographer), Digital Forensics",930,0,0,2
"12021",53,"Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems)",1020,0,0,2
"12022",53,"Cryptography & Communications Security (Cryptographer), Identity & Access Management",960,0,0,2
"12023",53,"Cryptography & Communications Security (Cryptographer), Incident response",780,0,0,2
"12024",53,"Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems)",870,0,0,2
"12025",53,"Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection",720,0,0,2
"12026",53,"Cryptography & Communications Security (Cryptographer), Secure Operations",870,0,0,2
"12027",53,"Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems)",930,0,0,2
"12028",53,"Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design",990,0,0,2
