id,Specialism,reference_sum,test_sum,alignment_index,alignment_type
1,Cryptography & Communications Security (Cryptographer),450,60.910000000000004,0.13535555555555556,personal
1,Cryptography & Communications Security (Secure Communications Operator),420,60.910000000000004,0.14502380952380953,personal
1,Cyber Security Audit & Assurance,360,164.76,0.45766666666666667,personal
1,Cyber Security Governance & Risk Management,240,90,0.375,personal
1,Cyber Security Governance & Risk Management (Industrial Control Systems),300,90,0.3,personal
1,Cyber Security Management,870,308.58,0.3546896551724138,personal
1,Cyber Threat Intelligence,420,284.21,0.6766904761904762,personal
1,Data Protection & Privacy,330,53.870000000000005,0.16324242424242424,personal
1,Digital Forensics,480,208.15,0.43364583333333334,personal
1,Digital Forensics (Industrial Control Systems),570,208.15,0.36517543859649126,personal
1,Identity & Access Management,510,97.59,0.1913529411764706,personal
1,Incident response,330,254.20999999999998,0.7703333333333333,personal
1,Incident response (Industrial Control Systems),420,254.20999999999998,0.6052619047619047,personal
1,Network Monitoring & Intrusion Detection,270,164.20999999999998,0.6081851851851852,personal
1,Secure Operations,420,177.92999999999998,0.4236428571428571,personal
1,Secure Operations (Industrial control systems),480,177.92999999999998,0.37068749999999995,personal
1,Secure System Architecture & Design,540,83.82,0.1552222222222222,personal
1,Secure System Architecture & Design (Industrial Control Systems),630,83.82,0.13304761904761903,personal
1,Secure System Development,540,83.82,0.1552222222222222,personal
1,Secure System Development (Industrial Control Systems),630,83.82,0.13304761904761903,personal
1,Security Testing,510,190.1,0.3727450980392157,personal
1,Vulnerability Management,390,194.20999999999998,0.49797435897435893,personal
2,Cryptography & Communications Security (Cryptographer),450,251.18,0.5581777777777778,personal
2,Cryptography & Communications Security (Secure Communications Operator),420,251.18,0.598047619047619,personal
2,Cyber Security Audit & Assurance,360,255.53,0.7098055555555556,personal
2,Cyber Security Governance & Risk Management,240,188.09,0.7837083333333333,personal
2,Cyber Security Governance & Risk Management (Industrial Control Systems),300,248.09,0.8269666666666666,personal
2,Cyber Security Management,870,559.49,0.6430919540229885,personal
2,Cyber Threat Intelligence,420,198.47,0.47254761904761905,personal
2,Data Protection & Privacy,330,253.28000000000003,0.7675151515151516,personal
2,Digital Forensics,480,217.39,0.45289583333333333,personal
2,Digital Forensics (Industrial Control Systems),570,293.93,0.5156666666666667,personal
2,Identity & Access Management,510,261.15,0.5120588235294117,personal
2,Incident response,330,125.89,0.3814848484848485,personal
2,Incident response (Industrial Control Systems),420,202.43,0.4819761904761905,personal
2,Network Monitoring & Intrusion Detection,270,136.5,0.5055555555555555,personal
2,Secure Operations,420,221.73000000000002,0.5279285714285715,personal
2,Secure Operations (Industrial control systems),480,281.73,0.5869375,personal
2,Secure System Architecture & Design,540,139.33,0.25801851851851854,personal
2,Secure System Architecture & Design (Industrial Control Systems),630,215.87,0.34265079365079365,personal
2,Secure System Development,540,139.33,0.25801851851851854,personal
2,Secure System Development (Industrial Control Systems),630,215.87,0.34265079365079365,personal
2,Security Testing,510,227.91,0.44688235294117645,personal
2,Vulnerability Management,390,163.67000000000002,0.4196666666666667,personal
3,Cryptography & Communications Security (Cryptographer),450,347.72,0.7727111111111111,personal
3,Cryptography & Communications Security (Secure Communications Operator),420,317.72,0.7564761904761905,personal
3,Cyber Security Audit & Assurance,360,248.86,0.6912777777777778,personal
3,Cyber Security Governance & Risk Management,240,184.43,0.7684583333333334,personal
3,Cyber Security Governance & Risk Management (Industrial Control Systems),300,244.43,0.8147666666666666,personal
3,Cyber Security Management,870,626.58,0.7202068965517242,personal
3,Cyber Threat Intelligence,420,364.43,0.8676904761904762,personal
3,Data Protection & Privacy,330,103.29000000000002,0.31300000000000006,personal
3,Digital Forensics,480,354.11,0.7377291666666667,personal
3,Digital Forensics (Industrial Control Systems),570,444.11,0.779140350877193,personal
3,Identity & Access Management,510,287.72,0.5641568627450981,personal
3,Incident response,330,330,1,personal
3,Incident response (Industrial Control Systems),420,420,1,personal
3,Network Monitoring & Intrusion Detection,270,270,1,personal
3,Secure Operations,420,278.86,0.663952380952381,personal
3,Secure Operations (Industrial control systems),480,338.86,0.7059583333333334,personal
3,Secure System Architecture & Design,540,484.43,0.8970925925925926,personal
3,Secure System Architecture & Design (Industrial Control Systems),630,574.4300000000001,0.9117936507936509,personal
3,Secure System Development,540,484.43,0.8970925925925926,personal
3,Secure System Development (Industrial Control Systems),630,574.4300000000001,0.9117936507936509,personal
3,Security Testing,510,454.43,0.8910392156862745,personal
3,Vulnerability Management,390,390,1,personal
4,Cryptography & Communications Security (Cryptographer),450,359.94,0.7998666666666666,personal
4,Cryptography & Communications Security (Secure Communications Operator),420,359.94,0.857,personal
4,Cyber Security Audit & Assurance,360,276.29,0.7674722222222223,personal
4,Cyber Security Governance & Risk Management,240,199.82,0.8325833333333333,personal
4,Cyber Security Governance & Risk Management (Industrial Control Systems),300,259.82,0.8660666666666667,personal
4,Cyber Security Management,870,715.94,0.8229195402298851,personal
4,Cyber Threat Intelligence,420,356.18000000000006,0.8480476190476192,personal
4,Data Protection & Privacy,330,206.18,0.6247878787878788,personal
4,Digital Forensics,480,358.55,0.7469791666666666,personal
4,Digital Forensics (Industrial Control Systems),570,448.55,0.7869298245614035,personal
4,Identity & Access Management,510,346.7,0.6798039215686275,personal
4,Incident response,330,316.35999999999996,0.9586666666666666,personal
4,Incident response (Industrial Control Systems),420,406.35999999999996,0.9675238095238095,personal
4,Network Monitoring & Intrusion Detection,270,258.9,0.9588888888888888,personal
4,Secure Operations,420,374.96999999999997,0.8927857142857142,personal
4,Secure Operations (Industrial control systems),480,434.96999999999997,0.9061874999999999,personal
4,Secure System Architecture & Design,540,301.44,0.5582222222222222,personal
4,Secure System Architecture & Design (Industrial Control Systems),630,391.44,0.6213333333333333,personal
4,Secure System Development,540,301.44,0.5582222222222222,personal
4,Secure System Development (Industrial Control Systems),630,391.44,0.6213333333333333,personal
4,Security Testing,510,320.86,0.6291372549019608,personal
4,Vulnerability Management,390,315.20000000000005,0.8082051282051284,personal
5,Cryptography & Communications Security (Cryptographer),450,135.08,0.3001777777777778,personal
5,Cryptography & Communications Security (Secure Communications Operator),420,135.08,0.32161904761904764,personal
5,Cyber Security Audit & Assurance,360,227.4,0.6316666666666667,personal
5,Cyber Security Governance & Risk Management,240,166.42,0.6934166666666666,personal
5,Cyber Security Governance & Risk Management (Industrial Control Systems),300,177.39999999999998,0.5913333333333333,personal
5,Cyber Security Management,870,454.8,0.5227586206896552,personal
5,Cyber Threat Intelligence,420,164.11,0.3907380952380953,personal
5,Data Protection & Privacy,330,201.32999999999998,0.610090909090909,personal
5,Digital Forensics,480,165.03,0.3438125,personal
5,Digital Forensics (Industrial Control Systems),570,176.01,0.3087894736842105,personal
5,Identity & Access Management,510,242.25,0.475,personal
5,Incident response,330,127.17,0.38536363636363635,personal
5,Incident response (Industrial Control Systems),420,138.15,0.32892857142857146,personal
5,Network Monitoring & Intrusion Detection,270,88.44,0.32755555555555554,personal
5,Secure Operations,420,178.03,0.42388095238095236,personal
5,Secure Operations (Industrial control systems),480,189.01,0.3937708333333333,personal
5,Secure System Architecture & Design,540,129.47,0.23975925925925926,personal
5,Secure System Architecture & Design (Industrial Control Systems),630,140.45,0.2229365079365079,personal
5,Secure System Development,540,129.47,0.23975925925925926,personal
5,Secure System Development (Industrial Control Systems),630,140.45,0.2229365079365079,personal
5,Security Testing,510,151.73999999999998,0.2975294117647058,personal
5,Vulnerability Management,390,130.29,0.33407692307692305,personal
6,Cryptography & Communications Security (Cryptographer),450,226.89999999999998,0.5042222222222221,personal
6,Cryptography & Communications Security (Secure Communications Operator),420,226.89999999999998,0.5402380952380952,personal
6,Cyber Security Audit & Assurance,360,150.20000000000002,0.41722222222222227,personal
6,Cyber Security Governance & Risk Management,240,114.36000000000001,0.47650000000000003,personal
6,Cyber Security Governance & Risk Management (Industrial Control Systems),300,119.16000000000001,0.39720000000000005,personal
6,Cyber Security Management,870,436.84000000000003,0.5021149425287357,personal
6,Cyber Threat Intelligence,420,226.35000000000002,0.5389285714285715,personal
6,Data Protection & Privacy,330,141.84,0.4298181818181818,personal
6,Digital Forensics,480,218.15000000000003,0.4544791666666667,personal
6,Digital Forensics (Industrial Control Systems),570,222.95000000000005,0.39114035087719307,personal
6,Identity & Access Management,510,280.85,0.550686274509804,personal
6,Incident response,330,172.48,0.5226666666666666,personal
6,Incident response (Industrial Control Systems),420,177.28,0.4220952380952381,personal
6,Network Monitoring & Intrusion Detection,270,163.37,0.6050740740740741,personal
6,Secure Operations,420,286.93,0.6831666666666667,personal
6,Secure Operations (Industrial control systems),480,291.73,0.6077708333333334,personal
6,Secure System Architecture & Design,540,174.03,0.3222777777777778,personal
6,Secure System Architecture & Design (Industrial Control Systems),630,178.83,0.28385714285714286,personal
6,Secure System Development,540,174.03,0.3222777777777778,personal
6,Secure System Development (Industrial Control Systems),630,178.83,0.28385714285714286,personal
6,Security Testing,510,217.29,0.42605882352941177,personal
6,Vulnerability Management,390,243.5,0.6243589743589744,personal
7,Cryptography & Communications Security (Cryptographer),450,325.98,0.7244,personal
7,Cryptography & Communications Security (Secure Communications Operator),420,302.71999999999997,0.7207619047619047,personal
7,Cyber Security Audit & Assurance,360,196.97999999999996,0.5471666666666666,personal
7,Cyber Security Governance & Risk Management,240,151.18,0.6299166666666667,personal
7,Cyber Security Governance & Risk Management (Industrial Control Systems),300,211.18,0.7039333333333334,personal
7,Cyber Security Management,870,523.8099999999998,0.6020804597701147,personal
7,Cyber Threat Intelligence,420,197.36,0.46990476190476194,personal
7,Data Protection & Privacy,330,205.95999999999998,0.6241212121212121,personal
7,Digital Forensics,480,254.05999999999995,0.5292916666666666,personal
7,Digital Forensics (Industrial Control Systems),570,333.2099999999999,0.5845789473684209,personal
7,Identity & Access Management,510,272.40000000000003,0.5341176470588236,personal
7,Incident response,330,152.04,0.4607272727272727,personal
7,Incident response (Industrial Control Systems),420,231.19,0.5504523809523809,personal
7,Network Monitoring & Intrusion Detection,270,138.95,0.5146296296296295,personal
7,Secure Operations,420,243.22,0.5790952380952381,personal
7,Secure Operations (Industrial control systems),480,303.22,0.6317083333333334,personal
7,Secure System Architecture & Design,540,292.80999999999995,0.5422407407407407,personal
7,Secure System Architecture & Design (Industrial Control Systems),630,371.9599999999999,0.5904126984126983,personal
7,Secure System Development,540,292.80999999999995,0.5422407407407407,personal
7,Secure System Development (Industrial Control Systems),630,371.9599999999999,0.5904126984126983,personal
7,Security Testing,510,200.19,0.3925294117647059,personal
7,Vulnerability Management,390,168.32,0.43158974358974356,personal
8,Cryptography & Communications Security (Cryptographer),450,86.07000000000001,0.1912666666666667,personal
8,Cryptography & Communications Security (Secure Communications Operator),420,86.07000000000001,0.20492857142857146,personal
8,Cyber Security Audit & Assurance,360,192.14,0.5337222222222222,personal
8,Cyber Security Governance & Risk Management,240,161.32,0.6721666666666667,personal
8,Cyber Security Governance & Risk Management (Industrial Control Systems),300,167.22,0.5574,personal
8,Cyber Security Management,870,267.13999999999993,0.3070574712643677,personal
8,Cyber Threat Intelligence,420,81.98,0.1951904761904762,personal
8,Data Protection & Privacy,330,220.64,0.6686060606060605,personal
8,Digital Forensics,480,56.37,0.1174375,personal
8,Digital Forensics (Industrial Control Systems),570,62.269999999999996,0.10924561403508772,personal
8,Identity & Access Management,510,174.95999999999998,0.34305882352941175,personal
8,Incident response,330,32.64000000000001,0.09890909090909093,personal
8,Incident response (Industrial Control Systems),420,38.540000000000006,0.09176190476190478,personal
8,Network Monitoring & Intrusion Detection,270,4.8,0.017777777777777778,personal
8,Secure Operations,420,34.57,0.0823095238095238,personal
8,Secure Operations (Industrial control systems),480,40.47,0.0843125,personal
8,Secure System Architecture & Design,540,30.18,0.05588888888888889,personal
8,Secure System Architecture & Design (Industrial Control Systems),630,36.08,0.05726984126984127,personal
8,Secure System Development,540,30.18,0.05588888888888889,personal
8,Secure System Development (Industrial Control Systems),630,36.08,0.05726984126984127,personal
8,Security Testing,510,53.35999999999999,0.10462745098039214,personal
8,Vulnerability Management,390,36.309999999999995,0.0931025641025641,personal
9,Cryptography & Communications Security (Cryptographer),450,262.21,0.5826888888888888,personal
9,Cryptography & Communications Security (Secure Communications Operator),420,232.20999999999998,0.5528809523809524,personal
9,Cyber Security Audit & Assurance,360,324.7,0.9019444444444444,personal
9,Cyber Security Governance & Risk Management,240,237.11,0.9879583333333334,personal
9,Cyber Security Governance & Risk Management (Industrial Control Systems),300,249.32000000000002,0.8310666666666667,personal
9,Cyber Security Management,870,638.2099999999999,0.733574712643678,personal
9,Cyber Threat Intelligence,420,215.05,0.5120238095238095,personal
9,Data Protection & Privacy,330,250.49,0.7590606060606061,personal
9,Digital Forensics,480,246.98999999999998,0.5145624999999999,personal
9,Digital Forensics (Industrial Control Systems),570,259.2,0.45473684210526316,personal
9,Identity & Access Management,510,295.28,0.5789803921568627,personal
9,Incident response,330,171.10000000000002,0.5184848484848485,personal
9,Incident response (Industrial Control Systems),420,183.31000000000003,0.43645238095238104,personal
9,Network Monitoring & Intrusion Detection,270,136.2,0.5044444444444444,personal
9,Secure Operations,420,204.67,0.4873095238095238,personal
9,Secure Operations (Industrial control systems),480,216.88,0.4518333333333333,personal
9,Secure System Architecture & Design,540,194.8,0.36074074074074075,personal
9,Secure System Architecture & Design (Industrial Control Systems),630,207.01000000000002,0.3285873015873016,personal
9,Secure System Development,540,194.8,0.36074074074074075,personal
9,Secure System Development (Industrial Control Systems),630,207.01000000000002,0.3285873015873016,personal
9,Security Testing,510,217.60000000000002,0.4266666666666667,personal
9,Vulnerability Management,390,180.66,0.4632307692307692,personal
10,Cryptography & Communications Security (Cryptographer),450,186.34999999999997,0.41411111111111104,personal
10,Cryptography & Communications Security (Secure Communications Operator),420,186.34999999999997,0.44369047619047614,personal
10,Cyber Security Audit & Assurance,360,189.99,0.52775,personal
10,Cyber Security Governance & Risk Management,240,170.47,0.7102916666666667,personal
10,Cyber Security Governance & Risk Management (Industrial Control Systems),300,230.47,0.7682333333333333,personal
10,Cyber Security Management,870,469.9700000000001,0.5401954022988507,personal
10,Cyber Threat Intelligence,420,200.60000000000002,0.47761904761904767,personal
10,Data Protection & Privacy,330,153.42,0.4649090909090909,personal
10,Digital Forensics,480,197.07,0.4105625,personal
10,Digital Forensics (Industrial Control Systems),570,287.07,0.5036315789473684,personal
10,Identity & Access Management,510,234.95999999999998,0.46070588235294113,personal
10,Incident response,330,140.15,0.42469696969696974,personal
10,Incident response (Industrial Control Systems),420,230.15,0.5479761904761905,personal
10,Network Monitoring & Intrusion Detection,270,121.12,0.4485925925925926,personal
10,Secure Operations,420,229.22,0.5457619047619048,personal
10,Secure Operations (Industrial control systems),480,289.22,0.6025416666666668,personal
10,Secure System Architecture & Design,540,171.42000000000002,0.3174444444444445,personal
10,Secure System Architecture & Design (Industrial Control Systems),630,261.42,0.41495238095238096,personal
10,Secure System Development,540,171.42000000000002,0.3174444444444445,personal
10,Secure System Development (Industrial Control Systems),630,261.42,0.41495238095238096,personal
10,Security Testing,510,195.45999999999998,0.38325490196078427,personal
10,Vulnerability Management,390,173.34,0.44446153846153846,personal
11,Cryptography & Communications Security (Cryptographer),450,41.839999999999996,0.09297777777777777,personal
11,Cryptography & Communications Security (Secure Communications Operator),420,41.839999999999996,0.09961904761904761,personal
11,Cyber Security Audit & Assurance,360,93.01,0.25836111111111115,personal
11,Cyber Security Governance & Risk Management,240,84.77,0.3532083333333333,personal
11,Cyber Security Governance & Risk Management (Industrial Control Systems),300,88.75,0.29583333333333334,personal
11,Cyber Security Management,870,151.31,0.17391954022988507,personal
11,Cyber Threat Intelligence,420,65.67999999999999,0.15638095238095237,personal
11,Data Protection & Privacy,330,80.3,0.24333333333333332,personal
11,Digital Forensics,480,44.32,0.09233333333333334,personal
11,Digital Forensics (Industrial Control Systems),570,48.3,0.08473684210526315,personal
11,Identity & Access Management,510,93.34,0.18301960784313726,personal
11,Incident response,330,34.17,0.10354545454545455,personal
11,Incident response (Industrial Control Systems),420,38.15,0.09083333333333334,personal
11,Network Monitoring & Intrusion Detection,270,23.47,0.08692592592592592,personal
11,Secure Operations,420,36.63,0.08721428571428572,personal
11,Secure Operations (Industrial control systems),480,40.61,0.08460416666666666,personal
11,Secure System Architecture & Design,540,36.629999999999995,0.06783333333333333,personal
11,Secure System Architecture & Design (Industrial Control Systems),630,40.60999999999999,0.06446031746031745,personal
11,Secure System Development,540,36.629999999999995,0.06783333333333333,personal
11,Secure System Development (Industrial Control Systems),630,40.60999999999999,0.06446031746031745,personal
11,Security Testing,510,38.97,0.07641176470588235,personal
11,Vulnerability Management,390,56.9,0.1458974358974359,personal
12,Cryptography & Communications Security (Cryptographer),450,239.75,0.5327777777777778,personal
12,Cryptography & Communications Security (Secure Communications Operator),420,239.75,0.5708333333333333,personal
12,Cyber Security Audit & Assurance,360,251.95999999999998,0.6998888888888888,personal
12,Cyber Security Governance & Risk Management,240,161.95999999999998,0.6748333333333333,personal
12,Cyber Security Governance & Risk Management (Industrial Control Systems),300,185.27999999999997,0.6175999999999999,personal
12,Cyber Security Management,870,613.91,0.7056436781609196,personal
12,Cyber Threat Intelligence,420,283.87,0.6758809523809524,personal
12,Data Protection & Privacy,330,209.42000000000002,0.6346060606060606,personal
12,Digital Forensics,480,254.73000000000002,0.5306875000000001,personal
12,Digital Forensics (Industrial Control Systems),570,278.05,0.4878070175438597,personal
12,Identity & Access Management,510,310.3,0.6084313725490196,personal
12,Incident response,330,259.03999999999996,0.7849696969696969,personal
12,Incident response (Industrial Control Systems),420,282.35999999999996,0.6722857142857142,personal
12,Network Monitoring & Intrusion Detection,270,188.59,0.6984814814814815,personal
12,Secure Operations,420,334.68,0.7968571428571428,personal
12,Secure Operations (Industrial control systems),480,358,0.7458333333333333,personal
12,Secure System Architecture & Design,540,191.85999999999999,0.3552962962962963,personal
12,Secure System Architecture & Design (Industrial Control Systems),630,215.17999999999998,0.3415555555555555,personal
12,Secure System Development,540,191.85999999999999,0.3552962962962963,personal
12,Secure System Development (Industrial Control Systems),630,215.17999999999998,0.3415555555555555,personal
12,Security Testing,510,195.57000000000002,0.3834705882352942,personal
12,Vulnerability Management,390,239.75000000000003,0.6147435897435898,personal
13,Cryptography & Communications Security (Cryptographer),450,300.43,0.6676222222222222,personal
13,Cryptography & Communications Security (Secure Communications Operator),420,300.43,0.7153095238095238,personal
13,Cyber Security Audit & Assurance,360,279.37,0.7760277777777778,personal
13,Cyber Security Governance & Risk Management,240,189.37,0.7890416666666666,personal
13,Cyber Security Governance & Risk Management (Industrial Control Systems),300,225.39000000000001,0.7513000000000001,personal
13,Cyber Security Management,870,696.72,0.8008275862068965,personal
13,Cyber Threat Intelligence,420,390.04,0.9286666666666668,personal
13,Data Protection & Privacy,330,249.23000000000002,0.7552424242424243,personal
13,Digital Forensics,480,306.11,0.6377291666666667,personal
13,Digital Forensics (Industrial Control Systems),570,342.13,0.6002280701754386,personal
13,Identity & Access Management,510,408.06000000000006,0.8001176470588236,personal
13,Incident response,330,291.01,0.8818484848484848,personal
13,Incident response (Industrial Control Systems),420,327.03,0.7786428571428571,personal
13,Network Monitoring & Intrusion Detection,270,260.6,0.9651851851851853,personal
13,Secure Operations,420,391.28000000000003,0.9316190476190477,personal
13,Secure Operations (Industrial control systems),480,427.3,0.8902083333333334,personal
13,Secure System Architecture & Design,540,239.21999999999997,0.44299999999999995,personal
13,Secure System Architecture & Design (Industrial Control Systems),630,275.23999999999995,0.4368888888888888,personal
13,Secure System Development,540,239.21999999999997,0.44299999999999995,personal
13,Secure System Development (Industrial Control Systems),630,275.23999999999995,0.4368888888888888,personal
13,Security Testing,510,314.71999999999997,0.6170980392156862,personal
13,Vulnerability Management,390,337.67,0.8658205128205129,personal
14,Cryptography & Communications Security (Cryptographer),450,169.28,0.3761777777777778,personal
14,Cryptography & Communications Security (Secure Communications Operator),420,169.28,0.40304761904761904,personal
14,Cyber Security Audit & Assurance,360,295.59000000000003,0.8210833333333334,personal
14,Cyber Security Governance & Risk Management,240,229.88,0.9578333333333333,personal
14,Cyber Security Governance & Risk Management (Industrial Control Systems),300,289.88,0.9662666666666666,personal
14,Cyber Security Management,870,572.42,0.6579540229885057,personal
14,Cyber Threat Intelligence,420,241.54,0.5750952380952381,personal
14,Data Protection & Privacy,330,219.22,0.6643030303030303,personal
14,Digital Forensics,480,273.03,0.5688124999999999,personal
14,Digital Forensics (Industrial Control Systems),570,337.35999999999996,0.591859649122807,personal
14,Identity & Access Management,510,245.37,0.48111764705882354,personal
14,Incident response,330,193.06,0.585030303030303,personal
14,Incident response (Industrial Control Systems),420,257.39,0.6128333333333333,personal
14,Network Monitoring & Intrusion Detection,270,117.66,0.43577777777777776,personal
14,Secure Operations,420,203.72,0.48504761904761906,personal
14,Secure Operations (Industrial control systems),480,263.72,0.5494166666666668,personal
14,Secure System Architecture & Design,540,143.70000000000002,0.26611111111111113,personal
14,Secure System Architecture & Design (Industrial Control Systems),630,208.03000000000003,0.3302063492063492,personal
14,Secure System Development,540,143.70000000000002,0.26611111111111113,personal
14,Secure System Development (Industrial Control Systems),630,208.03000000000003,0.3302063492063492,personal
14,Security Testing,510,213.58999999999997,0.4188039215686274,personal
14,Vulnerability Management,390,196.52999999999997,0.5039230769230768,personal
15,Cryptography & Communications Security (Cryptographer),450,63.620000000000005,0.1413777777777778,personal
15,Cryptography & Communications Security (Secure Communications Operator),420,63.620000000000005,0.1514761904761905,personal
15,Cyber Security Audit & Assurance,360,147.76,0.41044444444444445,personal
15,Cyber Security Governance & Risk Management,240,110.17,0.4590416666666667,personal
15,Cyber Security Governance & Risk Management (Industrial Control Systems),300,112.09,0.3736333333333333,personal
15,Cyber Security Management,870,284.28,0.32675862068965517,personal
15,Cyber Threat Intelligence,420,231.70000000000002,0.5516666666666667,personal
15,Data Protection & Privacy,330,94.48,0.28630303030303034,personal
15,Digital Forensics,480,115.71,0.24106249999999999,personal
15,Digital Forensics (Industrial Control Systems),570,117.63,0.20636842105263156,personal
15,Identity & Access Management,510,136.97,0.26856862745098037,personal
15,Incident response,330,198.43,0.6013030303030303,personal
15,Incident response (Industrial Control Systems),420,200.35,0.4770238095238095,personal
15,Network Monitoring & Intrusion Detection,270,131.16,0.48577777777777775,personal
15,Secure Operations,420,154.39,0.3675952380952381,personal
15,Secure Operations (Industrial control systems),480,156.30999999999997,0.3256458333333333,personal
15,Secure System Architecture & Design,540,35.269999999999996,0.06531481481481481,personal
15,Secure System Architecture & Design (Industrial Control Systems),630,37.19,0.059031746031746025,personal
15,Secure System Development,540,35.269999999999996,0.06531481481481481,personal
15,Secure System Development (Industrial Control Systems),630,37.19,0.059031746031746025,personal
15,Security Testing,510,133.44,0.2616470588235294,personal
15,Vulnerability Management,390,178.45000000000002,0.4575641025641026,personal
16,Cryptography & Communications Security (Cryptographer),450,233.80999999999997,0.5195777777777777,personal
16,Cryptography & Communications Security (Secure Communications Operator),420,233.80999999999997,0.5566904761904762,personal
16,Cyber Security Audit & Assurance,360,193.64,0.5378888888888889,personal
16,Cyber Security Governance & Risk Management,240,137.85,0.574375,personal
16,Cyber Security Governance & Risk Management (Industrial Control Systems),300,163.92,0.5464,personal
16,Cyber Security Management,870,552.7199999999999,0.6353103448275861,personal
16,Cyber Threat Intelligence,420,270.52,0.644095238095238,personal
16,Data Protection & Privacy,330,99.91,0.3027575757575757,personal
16,Digital Forensics,480,243.79000000000002,0.5078958333333333,personal
16,Digital Forensics (Industrial Control Systems),570,269.86,0.4734385964912281,personal
16,Identity & Access Management,510,199.92,0.39199999999999996,personal
16,Incident response,330,286.02,0.8667272727272727,personal
16,Incident response (Industrial Control Systems),420,312.09,0.7430714285714285,personal
16,Network Monitoring & Intrusion Detection,270,253.7,0.9396296296296296,personal
16,Secure Operations,420,309.79999999999995,0.7376190476190475,personal
16,Secure Operations (Industrial control systems),480,335.86999999999995,0.6997291666666665,personal
16,Secure System Architecture & Design,540,250.35,0.4636111111111111,personal
16,Secure System Architecture & Design (Industrial Control Systems),630,276.42,0.4387619047619048,personal
16,Secure System Development,540,250.35,0.4636111111111111,personal
16,Secure System Development (Industrial Control Systems),630,276.42,0.4387619047619048,personal
16,Security Testing,510,244.71,0.4798235294117647,personal
16,Vulnerability Management,390,301.87,0.7740256410256411,personal
17,Cryptography & Communications Security (Cryptographer),450,98.95,0.21988888888888888,personal
17,Cryptography & Communications Security (Secure Communications Operator),420,98.95,0.2355952380952381,personal
17,Cyber Security Audit & Assurance,360,222.79,0.6188611111111111,personal
17,Cyber Security Governance & Risk Management,240,169.25,0.7052083333333333,personal
17,Cyber Security Governance & Risk Management (Industrial Control Systems),300,193.94,0.6464666666666666,personal
17,Cyber Security Management,870,327.12999999999994,0.3760114942528735,personal
17,Cyber Threat Intelligence,420,99.74000000000001,0.2374761904761905,personal
17,Data Protection & Privacy,330,255.93,0.7755454545454545,personal
17,Digital Forensics,480,85.05000000000001,0.17718750000000003,personal
17,Digital Forensics (Industrial Control Systems),570,109.74000000000001,0.1925263157894737,personal
17,Identity & Access Management,510,176.83,0.34672549019607846,personal
17,Incident response,330,44.67999999999999,0.13539393939393937,personal
17,Incident response (Industrial Control Systems),420,69.36999999999999,0.16516666666666666,personal
17,Network Monitoring & Intrusion Detection,270,9.74,0.03607407407407408,personal
17,Secure Operations,420,57.43,0.13673809523809524,personal
17,Secure Operations (Industrial control systems),480,82.12,0.17108333333333334,personal
17,Secure System Architecture & Design,540,20.85,0.03861111111111112,personal
17,Secure System Architecture & Design (Industrial Control Systems),630,45.540000000000006,0.0722857142857143,personal
17,Secure System Development,540,20.85,0.03861111111111112,personal
17,Secure System Development (Industrial Control Systems),630,45.540000000000006,0.0722857142857143,personal
17,Security Testing,510,71.25000000000001,0.1397058823529412,personal
17,Vulnerability Management,390,39.739999999999995,0.10189743589743588,personal
18,Cryptography & Communications Security (Cryptographer),450,236.02999999999997,0.524511111111111,personal
18,Cryptography & Communications Security (Secure Communications Operator),420,236.02999999999997,0.5619761904761904,personal
18,Cyber Security Audit & Assurance,360,260.19,0.72275,personal
18,Cyber Security Governance & Risk Management,240,191.38,0.7974166666666667,personal
18,Cyber Security Governance & Risk Management (Industrial Control Systems),300,251.38,0.8379333333333333,personal
18,Cyber Security Management,870,606.1299999999999,0.6967011494252873,personal
18,Cyber Threat Intelligence,420,291.33,0.6936428571428571,personal
18,Data Protection & Privacy,330,192.38000000000002,0.582969696969697,personal
18,Digital Forensics,480,283.14,0.5898749999999999,personal
18,Digital Forensics (Industrial Control Systems),570,345.41999999999996,0.606,personal
18,Identity & Access Management,510,265.64,0.5208627450980392,personal
18,Incident response,330,252.65,0.7656060606060606,personal
18,Incident response (Industrial Control Systems),420,314.93,0.7498333333333334,personal
18,Network Monitoring & Intrusion Detection,270,171.14999999999998,0.6338888888888888,personal
18,Secure Operations,420,221.36,0.5270476190476191,personal
18,Secure Operations (Industrial control systems),480,281.36,0.5861666666666667,personal
18,Secure System Architecture & Design,540,214.09,0.39646296296296296,personal
18,Secure System Architecture & Design (Industrial Control Systems),630,276.37,0.4386825396825397,personal
18,Secure System Development,540,214.09,0.39646296296296296,personal
18,Secure System Development (Industrial Control Systems),630,276.37,0.4386825396825397,personal
18,Security Testing,510,238.56,0.46776470588235297,personal
18,Vulnerability Management,390,253.64999999999998,0.6503846153846153,personal
19,Cryptography & Communications Security (Cryptographer),450,13.72,0.030488888888888892,personal
19,Cryptography & Communications Security (Secure Communications Operator),420,13.72,0.03266666666666667,personal
19,Cyber Security Audit & Assurance,360,13.72,0.03811111111111111,personal
19,Cyber Security Governance & Risk Management,240,13.72,0.05716666666666667,personal
19,Cyber Security Governance & Risk Management (Industrial Control Systems),300,13.72,0.045733333333333334,personal
19,Cyber Security Management,870,43.72,0.05025287356321839,personal
